-62.8622278,63.07175643,0
-63.52399699,63.34228577,0
-63.52399699,63.34228577,0
-63.66009364,63.39230457,0
-63.66009364,63.39230457,0
-64.16048767,63.56087578,0
-64.16048767,63.56087578,0
-64.27873099,63.59732137,0
-64.27873099,63.59732137,0
-64.77401039,63.73664816,0
-64.77401039,63.73664816,0
-65.36739902,63.87672443,0
-65.36739902,63.87672443,0
-65.84793659,63.97007342,0
-65.84793659,63.97007342,0
-66.24770826,64.03478706,0
-66.24770826,64.03478706,0
-66.65100987,64.08868484,0
-66.65100987,64.08868484,0
-67.05716916,64.13185343,0
-67.05716916,64.13185343,0
-67.09523211,64.13534234,0
-67.09523211,64.13534234,0
-67.50378619,64.16693249,0
-67.50378619,64.16693249,0
-67.91390208,64.18811533,0
-67.91390208,64.18811533,0
-68.32501846,64.19909833,0
-68.32501846,64.19909833,0
-68.33100043,64.19918392,0
-68.33100043,64.19918392,0
-68.74259776,64.20005824,0
-68.74259776,64.20005824,0
-69.15418164,64.19122645,0
-69.15418164,64.19122645,0
-69.565306,64.17296111,0
-69.565306,64.17296111,0
-69.95378107,64.14722997,0
-69.95378107,64.14722997,0
-70.7704089,64.06704523,0
-70.7704089,64.06704523,0
-71.17605115,64.01439863,0
-71.17605115,64.01439863,0
-71.57953453,63.95378544,0
-71.57953453,63.95378544,0
-72.71566038,63.73995223,0
-72.71566038,63.73995223,0
-73.88835274,63.45421094,0
-73.88835274,63.45421094,0
-75.03110644,63.11384604,0
-75.03110644,63.11384604,0
-75.40325476,62.98999577,0
-75.40325476,62.98999577,0
-75.7716089,62.86115708,0
-75.7716089,62.86115708,0
-76.13610984,62.72756041,0
-76.13610984,62.72756041,0
-76.49670873,62.58942819,0
-76.49670873,62.58942819,0
-76.85336599,62.446975,0
-76.85336599,62.446975,0
-77.20605046,62.30040763,0
-77.20605046,62.30040763,0
-77.55473864,62.14992529,0
-77.55473864,62.14992529,0
-77.89941399,61.99571975,0
-77.89941399,61.99571975,0
-78.39407422,61.76491441,0
-78.39407422,61.76491441,0
-78.72886215,61.60233339,0
-78.72886215,61.60233339,0
